workload_profile	profile_family	profile_tier	summary_label	profile_isl	profile_osl	profile_context_budget	context_budget_label	node_count	serving_concurrency	trainer_rollout_regime	agg_status	agg_failure_category	agg_failure_reason	agg_tok_s_gpu	agg_tok_s_user	agg_config	disagg_status	disagg_failure_category	disagg_failure_reason	disagg_tok_s_gpu	disagg_tok_s_user	disagg_config	boundary_class
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	144	4096	4096	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	144	8192	8192	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	144	16384	16384	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	1	1	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	2	2	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	4	4	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	8	8	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	16	16	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	32	32	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	64	64	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	128	128	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	256	256	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	512	512	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	1024	1024	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	2048	2048	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	4096	4096	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	8192	8192	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	160	16384	16384	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	1	1	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	2	2	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	4	4	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	8	8	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	16	16	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	32	32	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	64	64	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	128	128	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	256	256	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	512	512	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	1024	1024	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	2048	2048	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	4096	4096	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	8192	8192	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	176	16384	16384	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	1	1	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	2	2	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	4	4	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	8	8	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	16	16	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	32	32	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	64	64	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	128	128	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	256	256	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	512	512	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	1024	1024	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	2048	2048	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	4096	4096	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	8192	8192	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	192	16384	16384	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	12p + 180d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	1	1	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	2	2	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	4	4	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	8	8	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	16	16	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	32	32	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	64	64	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	128	128	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	256	256	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	512	512	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	1024	1024	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	2048	2048	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	4096	4096	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	8192	8192	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	208	16384	16384	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	13p + 195d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	1	1	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	2	2	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	4	4	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	8	8	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	16	16	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	32	32	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	64	64	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	128	128	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	256	256	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	512	512	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	1024	1024	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	2048	2048	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	4096	4096	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	8192	8192	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	224	16384	16384	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	14p + 210d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	240	1	1	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	15p + 225d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
observed_low_0p5k_128k	issue_preserved	observed_stress	0.5K / 128K	512	131072	131584	128.5K	240	2	2	candidate	supported		41.621	30.27	tp8pp1dp1etp1ep8, bs=11	candidate	supported		28.262	105.782	15p + 225d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=2	supported_both
